Year-Month,monthly_anomaly,Value,Smooth_Value
2010-01,3.7120910326245475,-1.1,-0.9897872364304615
2010-02,5.559694993384165,-1.5,-0.639891240792322
2010-03,5.3528507591578105,0.7,0.01359964068467534
2010-04,5.5721301244895365,1.2,0.56304692846665
2010-05,1.783290154327685,0.9,0.8891734668229551
2010-07,-2.613507433054848,1.8,1.4692567370828828
2010-09,-10.262957187542785,2.2,1.8671198933612125
2010-10,-11.352140368892456,1.7,1.9321060537712973
2010-11,-4.781070264889264,1.3,2.0680184359205867
2010-12,-0.20982497390054308,2.9,2.332476411773989
2011-01,1.640768961138754,2.3,2.4604497365213556
2011-02,5.304896824761311,2.7,2.4253285725820106
2011-04,9.123401649333797,1.9,1.6051307332893405
2011-05,8.238563367606702,0.4,1.0169432921454769
2011-07,8.885357392387796,1.0,0.5982844462097672
2011-08,4.541089659415613,0.4,0.6516513470284173
2011-09,4.391121340007964,1.0,0.8404190813216383
2012-02,11.336054098072399,0.5,0.8291978884455107
2012-03,20.73668499997924,0.7,0.4786429161193211
2012-04,19.505298525917276,-0.3,0.18500898794159426
2012-05,12.048239832069001,0.0,0.07196736100076412
2012-06,7.066961033078238,0.4,0.05943381364569758
2012-07,4.10567066288024,-0.0,0.03709016061034365
2012-08,-1.238115620299165,-0.2,0.0376923205491466
2012-10,-10.952558870909913,0.3,0.07657435479577653
2012-12,-7.1617464919036165,-0.6,-0.08734184182925653
2013-01,5.140860291105972,-0.1,0.0008938703072879153
2013-02,5.028669068202398,-0.2,0.2379575553192767
2013-03,11.00607709839647,1.5,0.5541443370034689
2013-04,10.496706428655042,0.2,0.6957604779802276
2013-05,9.092015205751473,0.8,0.8064724511421395
2013-06,1.7782332149016487,1.2,0.8216744786762366
2013-07,-3.465415711177793,0.8,0.6740416633019274
2013-08,-4.674665757610766,0.2,0.4551861576351097
2013-09,-4.252855292079578,0.3,0.3096360433429728
2013-10,-10.444261461928512,-0.1,0.27471401207029705
2013-11,-8.136319620061693,0.7,0.38369459001891676
2013-12,-3.586525327048869,0.1,0.5124324723812641
2014-01,-0.7041377334376613,1.4,0.6696643459024141
2014-02,0.22158934030494215,0.1,0.6908612920560041
2014-03,1.9495677233512048,0.9,0.7183132235971011
2014-04,3.3549294823771767,0.8,0.6460853225546503
2014-05,2.884597301015152,0.5,0.4445705855486947
2014-06,0.9871917845401749,0.2,0.14882258161675058
2014-07,-2.2428250998074035,-0.2,-0.1828188571475681
2014-08,-5.370666314806528,-0.7,-0.47051392722209645
2014-09,-9.562269302415984,-0.7,-0.6416407366579129
2014-10,-12.404728872847755,-0.6,-0.719986008161615
2014-11,-9.886786365584705,-0.9,-0.7538535763630698
2014-12,-4.421918912824691,-0.6,-0.7411403614991183
