Year-Month,monthly_anomaly,Value
2000-04,11.911605909932659,1.2
2000-05,13.135176817572065,0.4
2000-09,16.05099335905454,0.9
2000-10,13.74955808847919,1.1
2001-01,8.25611636043043,1.0
2001-04,2.705776569623692,0.2
2001-06,1.5005101951396524,0.3
2001-09,-0.5502231995757754,0.2
2001-12,-5.426470474145096,-0.8
2002-03,-7.214879366214122,0.2
2002-04,0.04075644371880979,-0.1
2002-05,-2.0363645232926246,-0.8
2002-07,-3.606485883722056,-0.5
2002-10,-4.5393102993568055,-0.4
2003-01,1.591391576503124,-0.2
2003-05,7.528910411212341,-0.3
2003-11,8.815043635588621,-0.3
2004-02,13.819360841626159,1.2
2004-05,25.52194248804168,1.0
2004-06,26.003341915340002,0.8
2004-08,23.501647957866595,-0.3
2004-10,19.81325658338255,-0.1
2004-11,17.197870667059856,-0.7
2004-12,10.742950264507137,-0.8
2005-01,14.23639186562147,0.3
2005-02,13.626444813839115,-3.1
2005-03,17.635426209930422,0.3
2005-06,19.116373992169336,0.4
2005-07,14.609515232225634,0.2
2005-11,-5.796631421603326,-0.2
2006-03,-16.335159920938285,1.8
2006-04,-15.380799200786475,1.1
2006-05,-13.31473157709263,-0.5
2006-09,-9.845345429969404,-0.6
2006-11,-7.3746589292814635,0.1
2007-01,-3.058634103147929,-0.8
2007-04,9.460695468185735,-0.1
2007-07,10.309138769584761,-0.3
2007-08,4.58072540927271,0.4
2007-10,-0.8095783294768295,0.7
2007-11,-9.218047612739797,0.9
2008-04,1.8000296167841598,0.7
2008-06,6.885328122762844,0.6
2008-08,-11.834096005735367,1.0
2008-09,-18.807651317805405,1.2
2008-11,-25.23499333803678,1.3
2008-12,-29.54391323344016,1.4
2009-03,-17.280815524246893,0.4
2009-05,-13.195040232064267,-0.1
2009-06,-5.582926148386963,0.1
2009-09,4.733311935978284,0.3
2009-10,0.8054260196555884,-1.2
2009-11,-2.8636057300004385,-0.6
2010-02,-2.375031583221186,-1.5
2010-05,2.0470310652901307,0.9
2010-06,-3.3249327262045494,0.4
2010-08,-6.796001683677957,1.8
2011-02,-2.074124550121717,2.7
2011-03,1.688034871524047,2.5
2011-04,1.5202531218680189,1.9
2011-05,-0.8932424192826907,0.4
2011-07,-3.4574671271000654,1.0
2011-08,-4.545978043422763,0.4
2011-09,-14.67218641036303,1.0
2011-10,-18.666854042734823,0.8
2012-01,-15.766136791702905,1.1
2012-05,-10.340924998832337,0.0
2012-06,-12.654347123660353,0.4
2012-11,-8.92565170527383,0.3
2013-01,-1.2307318578002473,-0.1
2013-04,-4.234709015967977,0.2
2013-05,-4.575653338669662,0.8
2013-06,-11.442157765394695,1.2
2013-07,-12.87937941102738,0.8
2013-08,-10.653544347925425,0.2
2013-10,-11.43695792028314,-0.1
2013-11,-9.54994118057082,0.7
2013-12,-7.311785430226846,0.1
2014-02,3.951981674713755,0.1
2014-04,6.902295904482375,0.8
2014-05,14.70051142574567,0.5
2014-07,12.745825655514288,-0.2
2014-09,2.5727621562022316,-0.7
2014-11,-0.19885838494847996,-0.9
2015-07,-26.513508215530038,-1.1
2015-08,-28.025888673691387,-1.4
2015-10,-25.84904096449813,-1.7
2015-12,-19.889299651396176,-0.6
2016-01,-12.957029317718874,-2.2
2016-04,-4.0251218376062825,-1.2
2016-05,-1.7591535872623136,0.4
2016-07,-3.008258753241034,0.4
2016-09,-9.552795961058411,1.2
2017-04,-18.36690382699011,-0.2
2017-06,-10.529611992056324,0.4
2017-08,-15.735285582446709,0.5
2017-12,-9.004254682638082,-0.1
2018-04,6.692416933157815,0.5
2018-05,-3.025152933154326,0.4
2018-06,-11.478623912340334,0.1
2018-07,-9.886882099582355,0.2
2018-11,-10.882443869125794,-0.1
2018-12,-8.95502497303448,1.0
2019-01,-6.281668576943169,-0.0
2019-03,-3.1679612429218924,0.3
2019-05,1.8963864662713688,-0.4
2019-11,8.897797905577217,-0.8
2019-12,1.1170030101738517,-0.6
2020-01,-3.1735024479874987,0.2
2020-02,-3.3962765100575334,-0.1
2020-03,-3.513008905460905,0.1
2020-07,-3.983109612590333,0.4
2020-08,-2.9477817374183446,1.1
2020-09,-1.9629516328217194,0.9
2021-01,-6.012300110526503,1.9
2021-05,4.707799828091399,0.5
2021-06,6.870234099354697,0.4
2021-07,10.356395307860017,1.4
2022-01,24.078038143257178,0.5
2022-05,23.986508988254077,1.4
2022-06,27.614426519805047,1.7
2022-07,26.993483061987675,0.8
2022-09,23.410872937503626,1.6
2022-11,17.30608300060558,0.3
2022-12,7.199462459454871,2.1
2023-01,7.254656282500528,1.4
2023-02,1.428132220430491,1.4
2023-03,-0.04079579500102293,0.2
2023-05,-6.824372007618267,-1.0
2023-06,-7.70559894486029,0.3
2023-07,-11.590962663309313,-0.3
2023-08,-12.563030621470665,-0.8
2023-09,-13.50288032928804,-1.3
2023-10,-11.823221849863392,-0.5
2023-12,-10.849514515842117,-0.2
2024-01,-8.728606036417473,0.5
2024-02,-6.520033619406834,-1.4
2024-03,-4.437934046017206,0.4
2024-04,-3.4072338999258953,-0.2
2024-05,-3.1057823892942467,0.5
2024-06,-2.798095388950275,0.0
2024-07,-1.0407507740659638,-0.7
2024-08,1.8218995181166584,0.9
2024-11,6.7313513939765866,0.5
2024-12,9.420927904608236,1.2
