Year-Month,monthly_anomaly,Value
2010-03,0.5844368192314665,0.7
2010-04,-0.004673074739034315,1.2
2010-07,-0.8746658525262961,1.8
2010-08,-0.9851485197919111,1.8
2010-09,-3.193048134491997,2.2
2011-01,2.102721116822711,2.3
2011-06,1.368897806901299,0.2
2011-07,-7.636583656662202,1.0
2011-09,-5.408999400394539,1.0
2011-10,-3.5064163478290045,0.8
2011-11,-2.2648010371989535,1.1
2012-01,0.18600902552032825,1.1
2012-03,2.6519827859664264,0.7
2012-04,2.0036781399067047,-0.3
2012-05,1.5805347841695703,0.0
2012-06,0.8890867823727128,0.4
2012-11,0.9056765967200014,0.3
2013-01,3.7732913537914756,-0.1
2013-02,3.934587505170182,-0.2
2013-05,2.0404824260081775,0.8
2013-07,-1.5719321140220417,0.8
2013-09,-2.469669234697418,0.3
2013-10,-0.08257005309962358,-0.1
2013-11,1.5542865911632384,0.7
2013-12,2.5330787192970696,0.1
2014-01,3.6259043091975447,1.4
2014-02,3.1026797064480505,0.1
2014-03,2.209254995422989,0.9
2014-05,1.1647024558419825,0.5
2014-07,-0.042148169910253684,-0.2
2014-08,-0.5186774187194618,-0.7
2014-10,-0.8421409476975207,-0.6
2014-11,-0.9695979167870961,-0.9
2014-12,-0.14705488587666554,-0.6
