Year-Month,nzd0257_Average_Value,month,climatology,monthly_anomaly
1999-12,-0.2603946419022671,12,0.014786486433638422,-0.2751811283359055
2000-01,-0.19515690294743837,1,2.1863683003674255,-2.381525203314864
2000-03,-1.1616463475700525,3,3.2943553545043938,-4.456001702074446
2000-07,-2.29729850560698,7,-4.280595707635835,1.9832972020288553
2000-08,-2.433893949050525,8,-1.954399297766662,-0.47949465128386315
2000-11,-1.57922095206423,11,0.5751792120728942,-2.154400164137124
2001-03,-0.03454882553501992,3,3.2943553545043938,-3.3289041800394137
2001-05,2.068182983340361,5,-1.6039890407342865,3.6721720240746474
2001-09,5.089604239089216,9,-1.5108284030425563,6.600432642131773
2001-10,5.582250002324404,10,-0.7093753816115637,6.291625383935967
2002-02,4.829411802090341,2,2.8989038072745714,1.9305079948157697
2002-08,3.298182908146795,8,-1.954399297766662,5.252582205913457
2002-10,2.44827764193057,10,-0.7093753816115637,3.157653023542134
2002-12,2.0710909606984664,12,0.014786486433638422,2.056304474264828
2003-01,1.501345288681623,1,2.1863683003674255,-0.6850230116858025
2003-02,0.7220266591858939,2,2.8989038072745714,-2.1768771480886775
2003-04,0.48704513467693444,4,-0.17259076157183034,0.6596358962487647
2003-07,1.090937939373353,7,-4.280595707635835,5.371533647009188
2003-11,1.603455750548126,11,0.5751792120728942,1.0282765384752317
2003-12,1.6796623570734164,12,0.014786486433638422,1.664875870639778
2004-01,1.6566290878627017,1,2.1863683003674255,-0.5297392125047238
2004-02,1.5732813077481325,2,2.8989038072745714,-1.325622499526439
2004-03,0.9496643618821331,3,3.2943553545043938,-2.3446909926222608
2004-04,-2.5754781786268923,4,-0.17259076157183034,-2.402887417055062
2004-06,-5.019786372761459,6,-4.602340474970489,-0.4174458977909703
2004-07,-5.539371786686615,7,-4.280595707635835,-1.2587760790507794
2004-08,-2.224115690906531,8,-1.954399297766662,-0.26971639313986895
2004-09,1.393632497755331,9,-1.5108284030425563,2.904460900797887
2005-01,5.0214098153476385,1,2.1863683003674255,2.835041514980213
2005-02,8.47829232455162,2,2.8989038072745714,5.579388517277049
2005-03,9.180609479396066,3,3.2943553545043938,5.886254124891673
2005-04,7.032543346846007,4,-0.17259076157183034,7.205134108417837
2005-08,6.097353505677107,8,-1.954399297766662,8.051752803443769
2005-09,6.538086691891934,9,-1.5108284030425563,8.04891509493449
2005-10,6.625990920507887,10,-0.7093753816115637,7.33536630211945
2006-01,6.666360969407826,1,2.1863683003674255,4.479992669040401
2006-02,7.688919740680351,2,2.8989038072745714,4.79001593340578
2006-03,8.211998555495256,3,3.2943553545043938,4.917643200990863
2006-05,4.108428190650323,5,-1.6039890407342865,5.7124172313846096
2006-06,-2.107179119968031,6,-4.602340474970489,2.4951613550024576
2006-07,-4.386900343512982,7,-4.280595707635835,-0.10630463587714711
2006-08,-3.6524067104913844,8,-1.954399297766662,-1.6980074127247224
2007-04,-2.5375369033906057,4,-0.17259076157183034,-2.364946141818775
